id,dataset,global_epochs,local_epochs,task_name,isGlobal,isRandom,isStructured,pruning_rate,pre_trained
2,cifar10,None,None,Testing,None,None,None,None,False
3,cifar10,5,5,Training,None,None,None,None,False
4,cifar10,None,None,Testing,None,None,None,None,False
5,cifar10,None,None,LSPruning,False,True,True,0.2,True
6,cifar10,5,5,Training,None,None,None,0.2,False
7,cifar10,None,None,Testing,None,None,None,0.2,False
8,cifar10,None,None,LSPruning,False,True,True,0.4,True
9,cifar10,5,5,Training,None,None,None,0.4,False
10,cifar10,None,None,Testing,None,None,None,0.4,False
11,cifar10,None,None,LSPruning,False,True,True,0.6,True
12,cifar10,5,5,Training,None,None,None,0.6,False
13,cifar10,None,None,Testing,None,None,None,0.6,False
14,cifar10,None,None,LSPruning,False,True,True,0.8,True
15,cifar10,5,5,Training,None,None,None,0.8,False
16,cifar10,None,None,Testing,None,None,None,0.8,False